ExperimentDate,ExperimentTime,ExperimentTimeFraction,timeStamp,experimentId,activityTypeId,subjectId,deviceId,x,y,z,aX,aY,aZ,qW,qX,qY,qZ,lat,lon,speed,tag,alt,incl,counter
4/20/2017 12:00:00 AM,23:16:30,425999800,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.719299316406,-3.7636284828186,-165.719299316406,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646250
4/20/2017 12:00:00 AM,23:16:30,427999600,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.644653320313,-3.8141348361969,-165.644653320313,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646251
4/20/2017 12:00:00 AM,23:16:30,460500200,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.628158569336,-5.67594814300537,-165.628158569336,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646252
4/20/2017 12:00:00 AM,23:16:30,464517300,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.713943481445,-3.80211210250854,-165.713943481445,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646253
4/20/2017 12:00:00 AM,23:16:30,498501300,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.751281738281,-6.0863733291626,-165.751281738281,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646258
4/20/2017 12:00:00 AM,23:16:31,500500800,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.718246459961,-3.96204018592834,-165.718246459961,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646259
4/20/2017 12:00:00 AM,23:16:31,535499700,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.597549438477,-5.04442977905273,-165.597549438477,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646261
4/20/2017 12:00:00 AM,23:16:31,538501400,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.623489379883,-3.90493559837341,-165.623489379883,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646262
4/20/2017 12:00:00 AM,23:16:31,573229100,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.82453918457,-5.90722417831421,-165.82453918457,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646264
4/20/2017 12:00:00 AM,23:16:31,575729800,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.57666015625,-3.84125924110413,-165.57666015625,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646265
4/20/2017 12:00:00 AM,23:16:31,610756900,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.761108398438,-5.74758863449097,-165.761108398438,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646268
4/20/2017 12:00:00 AM,23:16:31,613745600,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.610595703125,-3.73939824104309,-165.610595703125,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646269
4/20/2017 12:00:00 AM,23:16:31,648248100,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.695983886719,-5.67356252670288,-165.695983886719,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646271
4/20/2017 12:00:00 AM,23:16:31,650748100,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.618698120117,-3.72693777084351,-165.618698120117,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646272
4/20/2017 12:00:00 AM,23:16:31,690728200,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.720794677734,-5.37836503982544,-165.720794677734,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646274
4/20/2017 12:00:00 AM,23:16:31,695231100,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.589370727539,-3.81606411933899,-165.589370727539,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646275
4/20/2017 12:00:00 AM,23:16:31,723230300,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.85237121582,-5.49530601501465,-165.85237121582,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646277
4/20/2017 12:00:00 AM,23:16:31,726228000,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.64973449707,-3.77011919021606,-165.64973449707,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646278
4/20/2017 12:00:00 AM,23:16:31,764229600,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.628082275391,-3.74587416648865,-165.628082275391,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646280
4/20/2017 12:00:00 AM,23:16:31,838846700,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.609451293945,-3.86529564857483,-165.609451293945,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646284
4/20/2017 12:00:00 AM,23:16:31,841350400,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.693557739258,-3.80446600914001,-165.693557739258,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646286
4/20/2017 12:00:00 AM,23:16:31,873848300,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.666381835938,-4.98314380645752,-165.666381835938,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646287
4/20/2017 12:00:00 AM,23:16:31,875851200,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.651504516602,-3.88754415512085,-165.651504516602,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646288
4/20/2017 12:00:00 AM,23:16:31,875851200,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.658065795898,-5.23502969741821,-165.658065795898,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646289
4/20/2017 12:00:00 AM,23:16:31,911351400,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.83512878418,-6.19378614425659,-165.83512878418,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646291
4/20/2017 12:00:00 AM,23:16:31,913850800,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-166.009902954102,-6.11008358001709,-166.009902954102,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646292
4/20/2017 12:00:00 AM,23:16:31,914350500,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.647888183594,-3.76260590553284,-165.647888183594,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646293
4/20/2017 12:00:00 AM,23:16:31,948347600,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.884323120117,-5.88503980636597,-165.884323120117,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646295
4/20/2017 12:00:00 AM,23:16:31,950886300,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-166.026992797852,-6.13144445419312,-166.026992797852,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646296
4/20/2017 12:00:00 AM,23:16:31,951348500,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.649307250977,-3.81838226318359,-165.649307250977,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646297
4/20/2017 12:00:00 AM,23:16:31,986349700,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.781631469727,-5.78958368301392,-165.781631469727,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646299
4/20/2017 12:00:00 AM,23:16:31,988348100,4/20/2017 11:16:30 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.716995239258,-3.73063445091248,-165.716995239258,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646300
4/20/2017 12:00:00 AM,23:16:31,24520300,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.821670532227,-5.85965967178345,-165.821670532227,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646302
4/20/2017 12:00:00 AM,23:16:31,63519500,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.635513305664,-3.75177884101868,-165.635513305664,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646305
4/20/2017 12:00:00 AM,23:16:31,66020900,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.756195068359,-3.92158722877502,-165.756195068359,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646306
4/20/2017 12:00:00 AM,23:16:31,104519700,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.742797851563,-5.62671899795532,-165.742797851563,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646308
4/20/2017 12:00:00 AM,23:16:31,106023200,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.705993652344,-3.8440158367157,-165.705993652344,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646309
4/20/2017 12:00:00 AM,23:16:31,108520100,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.578857421875,-3.89798927307129,-165.578857421875,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646311
4/20/2017 12:00:00 AM,23:16:31,108520100,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.931121826172,-5.36969804763794,-165.931121826172,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646312
4/20/2017 12:00:00 AM,23:16:31,136116900,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.942718505859,-6.09774208068848,-165.942718505859,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646313
4/20/2017 12:00:00 AM,23:16:31,138114900,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.645767211914,-3.84093236923218,-165.645767211914,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646314
4/20/2017 12:00:00 AM,23:16:31,139120500,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.630615234375,-5.59992218017578,-165.630615234375,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646315
4/20/2017 12:00:00 AM,23:16:31,173615700,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.95671081543,-5.57639169692993,-165.95671081543,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646317
4/20/2017 12:00:00 AM,23:16:31,176615600,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.696823120117,-3.80677223205566,-165.696823120117,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646318
4/20/2017 12:00:00 AM,23:16:31,212279400,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.716156005859,-5.69016170501709,-165.716156005859,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646319
4/20/2017 12:00:00 AM,23:16:31,213779300,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.624389648438,-3.73652958869934,-165.624389648438,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646320
4/20/2017 12:00:00 AM,23:16:31,247778500,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.813003540039,-5.03483629226685,-165.813003540039,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646324
4/20/2017 12:00:00 AM,23:16:31,250801700,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.737335205078,-3.7162172794342,-165.737335205078,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646325
4/20/2017 12:00:00 AM,23:16:31,285776200,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.877685546875,-6.0602331161499,-165.877685546875,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646327
4/20/2017 12:00:00 AM,23:16:31,287794500,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.618469238281,-3.68081641197205,-165.618469238281,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646328
4/20/2017 12:00:00 AM,23:16:31,323779200,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.606964111328,-5.13212251663208,-165.606964111328,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646330
4/20/2017 12:00:00 AM,23:16:31,325280200,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.620025634766,-3.87997603416443,-165.620025634766,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646331
4/20/2017 12:00:00 AM,23:16:31,360778300,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.938446044922,-5.98566484451294,-165.938446044922,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646333
4/20/2017 12:00:00 AM,23:16:31,363777200,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.629348754883,-3.69623470306396,-165.629348754883,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646334
4/20/2017 12:00:00 AM,23:16:31,398277400,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.817031860352,-5.82615900039673,-165.817031860352,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646336
4/20/2017 12:00:00 AM,23:16:31,400784800,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.668029785156,-3.7593412399292,-165.668029785156,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646337
4/20/2017 12:00:00 AM,23:16:31,435974100,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.65202331543,-5.66315603256226,-165.65202331543,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646339
4/20/2017 12:00:00 AM,23:16:31,437973500,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.704299926758,-3.79894137382507,-165.704299926758,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646340
4/20/2017 12:00:00 AM,23:16:31,473480800,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.841461181641,-5.90563631057739,-165.841461181641,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646343
4/20/2017 12:00:00 AM,23:16:31,475476600,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.675674438477,-3.71688055992126,-165.675674438477,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646344
4/20/2017 12:00:00 AM,23:16:32,517607200,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.719985961914,-5.6264328956604,-165.719985961914,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646346
4/20/2017 12:00:00 AM,23:16:32,518109900,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.611282348633,-3.67434287071228,-165.611282348633,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646347
4/20/2017 12:00:00 AM,23:16:32,550628800,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.599380493164,-3.78576326370239,-165.599380493164,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646349
4/20/2017 12:00:00 AM,23:16:32,588276800,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.620315551758,-3.69353365898132,-165.620315551758,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646351
4/20/2017 12:00:00 AM,23:16:32,623278600,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.819305419922,-5.9216046333313,-165.819305419922,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646353
4/20/2017 12:00:00 AM,23:16:32,625279800,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.773162841797,-5.68456840515137,-165.773162841797,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646354
4/20/2017 12:00:00 AM,23:16:32,626779500,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.63134765625,-3.86539554595947,-165.63134765625,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646355
4/20/2017 12:00:00 AM,23:16:32,698377900,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.759765625,-5.44106006622314,-165.759765625,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646358
4/20/2017 12:00:00 AM,23:16:32,700380700,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.715179443359,-3.78840136528015,-165.715179443359,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646359
4/20/2017 12:00:00 AM,23:16:32,700380700,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.580062866211,-5.5951042175293,-165.580062866211,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646360
4/20/2017 12:00:00 AM,23:16:32,702381900,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.681686401367,-3.9154257774353,-165.681686401367,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646361
4/20/2017 12:00:00 AM,23:16:32,736009000,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.752227783203,-5.31838274002075,-165.752227783203,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646364
4/20/2017 12:00:00 AM,23:16:32,737511400,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.510787963867,-3.76780080795288,-165.510787963867,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646365
4/20/2017 12:00:00 AM,23:16:32,737511400,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.746994018555,-5.34596586227417,-165.746994018555,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646366
4/20/2017 12:00:00 AM,23:16:32,773509900,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.661712646484,-5.2404613494873,-165.661712646484,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646368
4/20/2017 12:00:00 AM,23:16:32,776012700,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.632339477539,-3.79884219169617,-165.632339477539,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646369
4/20/2017 12:00:00 AM,23:16:32,811010600,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.806121826172,-5.96721696853638,-165.806121826172,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646370
4/20/2017 12:00:00 AM,23:16:32,813009600,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.643905639648,-3.6981418132782,-165.643905639648,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646371
4/20/2017 12:00:00 AM,23:16:32,848510100,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10161Illumiski,-165.606643676758,-4.86386775970459,-165.606643676758,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Leftfoot,2519,0,5646372
4/20/2017 12:00:00 AM,23:16:32,851010300,4/20/2017 11:16:31 PM -06:00,32,1,b65eb234-3a7a-4706-8c9c-8ae6d27179ae,Sensorkit10101Illumiski,-165.598861694336,-3.76173639297485,-165.598861694336,0,0,0,0,0,0,0,40.5824699401855,-111.653617858887,0.0686653628945351,Rightfoot,2519,0,5646373
